PSA_Id,Domain,English,Kiswahili,Dholuo,Somali,Class,Source
3525,Agriculture,The irrigation development fund is now open — visit your county office to apply.,mfuko wa uendelezaji wa umwagiliaji sasa imefunguliwa — tembelea ofisi ya kaunti yako kuomba.,Fund mar dongruok mar pi sani oyabere — dhi e ofis mar kaunti mari mondo ior kwayo.,Sanduuqa horumarinta waraabka hadda wuu furan yahay - booqo xafiiska degmadaada si aad u dalbato.,PSA,original_baseline_dataset
3618,Agriculture,Don't ignore invasive pests on your farm — early action prevents bigger losses.,Usipuuze wadudu waharibifu shambani mwako — hatua za mapema huzuia hasara kubwa.,Okidwar weyo gik ma nyalo ketho puoth mari — timo gik mapiyo geng'o ketho madongo.,Ha illoobin cayayaannada duullaanka ah ee beertaada - falcelinta hore waxay ka hortagtaa khasaare weyn.,PSA,original_baseline_dataset
3678,Agriculture,Don't ignore sudden livestock deaths on your farm — early action prevents bigger losses.,Usipuuze vifo vya ghafla vya mifugo shambani mwako — hatua za mapema huzuia hasara kubwa.,Okidwar weyo tho mapoya e puoth mari — timo gik mapiyo geng'o ketho madongo.,Ha illoobin dhimashada degdega ah ee xoolaha ee beertaada - falcelinta hore waxay ka hortagtaa khasaare weyn.,PSA,original_baseline_dataset
5185,Health,Don't miss out — the Social Health Authority (SHA) registration for universal health coverage is now open to the public.,Usikose — usajili wa Mamlaka ya Afya ya Jamii (SHA) kwa bima ya afya kwa wote sasa iko wazi kwa umma.,Okidwar ng'eyo — ndiko nying' mar Ofis mar Thieth mar Oganda (SHA) mar yudo thieth mar piny mangima sani oyabere ne ji duto.,,General,grounded_generated
5186,Health,Don't miss out — the Linda Mama programme providing free maternity care at public health facilities is now open to the public.,Usikose — mpango wa Linda Mama unaotoa huduma za uzazi bila malipo katika vituo vya afya vya umma sasa iko wazi kwa umma.,Okidwar ng'eyo — chenro mar Linda Mama ma chiwo thieth mar nyuol ma nono e kuonde thieth mag piny owacho koro oyabere ne ji duto.,,General,grounded_generated
5187,Health,Don't miss out — routine childhood immunization under the Kenya Expanded Programme on Immunization (KEPI) is now open to the public.,Usikose — chanjo za kawaida za watoto chini ya Mpango wa Kenya wa Chanjo (KEPI) sasa iko wazi kwa umma.,Okidwar weyo — ng'ado bura ma pile ka pile ne nyithindo e bwo chenro mar ng'ado bura (KEPI) sani oyabere ne ji duto.,,General,grounded_generated
5188,Health,Don't miss out — free tuberculosis (TB) diagnosis and treatment at public health facilities is now open to the public.,Usikose — uchunguzi na matibabu ya kifua kikuu (TB) bila malipo katika vituo vya afya vya umma sasa iko wazi kwa umma.,Okidwar weyo — ng'iyo kod thieth mar tuo mar TB (TB) ma nono e kuonde thieth mag piny koro oyabere ne ji duto.,,General,grounded_generated
5189,Health,Don't miss out — distribution of long-lasting insecticidal mosquito nets to prevent malaria is now open to the public.,Usikose — usambazaji wa vyandarua vinavyodumu kwa muda mrefu kuzuia malaria sasa iko wazi kwa umma.,Okidwar ng'eyo — pogo gik ma nyalo tiyo kuom kinde malach ma nyalo nego winyo mondo ogeng' malaria sani oseyawore ne ji duto.,,General,grounded_generated
5190,Health,Don't miss out — HPV vaccination for adolescent girls to prevent cervical cancer is now open to the public.,Usikose — chanjo ya HPV kwa wasichana balehe kuzuia saratani ya shingo ya kizazi sasa iko wazi kwa umma.,Okidwar weyo — chanjo mar HPV ne nyiri ma rowere mondo kik giyud tuwo mar kansa mar ot mar dhako koro oyango ne ji duto.,,General,grounded_generated
5191,Health,Don't miss out — community health promoters (CHPs) offering household health education and referrals is now open to the public.,Usikose — wahamasishaji wa afya ya jamii (CHP) wanaotoa elimu ya afya na rufaa nyumbani sasa iko wazi kwa umma.,Okidwar weyo — jogo ma rito ngima mar oganda (CHPs) ma chiwo somo mar thieth mar ot kod jogo ma oro ji e kar thieth sani oyawore ne ji duto.,,General,grounded_generated
5192,Health,Don't miss out — free HIV testing and counselling services at public health facilities is now open to the public.,Usikose — huduma za bure za upimaji na ushauri wa VVU katika vituo vya afya vya umma sasa iko wazi kwa umma.,Okidwar weyo — pim mar HIV ma onge chudo kod chiwo paro e kar thieth mag piny sani oyabere ne ji duto.,,General,grounded_generated
5193,Health,Don't miss out — screening for non-communicable diseases such as diabetes and hypertension is now open to the public.,Usikose — uchunguzi wa magonjwa yasiyoambukiza kama kisukari na shinikizo la damu sasa iko wazi kwa umma.,Okidwar ng'iyo — ng'iyo tuoche ma ok nyal landore kaka tuo mar sukari kod presa ma malo sani oyawore ne ji duto.,,General,grounded_generated
5194,Health,Don't miss out — mental health support services under the national mental health action plan is now open to the public.,Usikose — huduma za usaidizi wa afya ya akili chini ya mpango wa kitaifa wa afya ya akili sasa iko wazi kwa umma.,Okidwar weyo — tich mar konyo jogo ma nigi tuwo mar paro e bwo chenro mar piny mangima mar timo gik moko e wi tuwo mar paro sani oyawore ne ji duto.,,General,grounded_generated
5195,Health,Don't miss out — child growth monitoring and Vitamin A supplementation during Malezi Bora week is now open to the public.,Usikose — ufuatiliaji wa ukuaji wa mtoto na virutubisho vya Vitamini A wakati wa wiki ya Malezi Bora sasa iko wazi kwa umma.,Okidwar weyo — luwo dongruok mar nyathi kod chiwo Vitamin A e kinde juma mar Malezi Bora sani oyabere ne ji duto.,,General,grounded_generated
5196,Health,Don't miss out — family planning services available free of charge at public clinics is now open to the public.,Usikose — huduma za uzazi wa mpango zinazopatikana bure katika kliniki za umma sasa iko wazi kwa umma.,Okidwar weyo — tich mar keto chenro mar anyuola ma yudore maonge chudo e klinik mag sirkal sani oyabere ne ji duto.,,General,grounded_generated
5353,Health,You may qualify for the Social Health Authority (SHA) registration for universal health coverage — check with local officials.,Unaweza kustahili usajili wa Mamlaka ya Afya ya Jamii (SHA) kwa bima ya afya kwa wote — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar ndiko nying' e Ofis mar Thieth mar Oganda (SHA) mondo iyud thieth mar piny mangima — penj jotelo mag alwora.,,General,grounded_generated
5354,Health,You may qualify for the Linda Mama programme providing free maternity care at public health facilities — check with local officials.,Unaweza kustahili mpango wa Linda Mama unaotoa huduma za uzazi bila malipo katika vituo vya afya vya umma — angalia na maafisa wa eneo lako.,Inyalo yudo thuolo mar yudo chenro mar Linda Mama ma chiwo kony mar nyuol ma nono e kuonde thieth mag piny — penj jotelo mag alwora.,,General,grounded_generated
5355,Health,You may qualify for routine childhood immunization under the Kenya Expanded Programme on Immunization (KEPI) — check with local officials.,Unaweza kustahili chanjo za kawaida za watoto chini ya Mpango wa Kenya wa Chanjo (KEPI) — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar yudo thieth ma pile ka pile mar nyithindo e bwo chenro mar thieth ma Kenya (KEPI) — penj jotelo mag alwora.,,General,grounded_generated
5356,Health,You may qualify for free tuberculosis (TB) diagnosis and treatment at public health facilities — check with local officials.,Unaweza kustahili uchunguzi na matibabu ya kifua kikuu (TB) bila malipo katika vituo vya afya vya umma — angalia na maafisa wa eneo lako.,Inyalo yudo thuolo mar yudo thieth mar tuo mar TB (TB) ma onge chudo e kuonde thieth mag piny — penj jotelo mag alwora.,,General,grounded_generated
5357,Health,You may qualify for distribution of long-lasting insecticidal mosquito nets to prevent malaria — check with local officials.,Unaweza kustahili usambazaji wa vyandarua vinavyodumu kwa muda mrefu kuzuia malaria — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar chiwo gik ma ng'ato nyalo tiyogo kuom kinde malach mondo ogeng' maleria — penj jotelo mag alwora.,,General,grounded_generated
5358,Health,You may qualify for HPV vaccination for adolescent girls to prevent cervical cancer — check with local officials.,Unaweza kustahili chanjo ya HPV kwa wasichana balehe kuzuia saratani ya shingo ya kizazi — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar yudo chanjo mar HPV ne nyiri ma hikgi tin mondo kik oyud tuwo mar kansa mar ot mar dhako — penj jotelo mag alwora.,,General,grounded_generated
5359,Health,You may qualify for community health promoters (CHPs) offering household health education and referrals — check with local officials.,Unaweza kustahili wahamasishaji wa afya ya jamii (CHP) wanaotoa elimu ya afya na rufaa nyumbani — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar yudo jogo ma rito thieth mar oganda (CHPs) ma chiwo somo mar thieth mar ot kod jogo ma iorogi — penj jotelo mag alwora.,,General,grounded_generated
5360,Health,You may qualify for free HIV testing and counselling services at public health facilities — check with local officials.,Unaweza kustahili huduma za bure za upimaji na ushauri wa VVU katika vituo vya afya vya umma — angalia na maafisa wa eneo lako.,Inyalo yudo thuolo mar timo pim mar HIV ma nono kendo yudo rieko e kuonde thieth mag piny — penj jotelo mag alwora.,,General,grounded_generated
5361,Health,You may qualify for screening for non-communicable diseases such as diabetes and hypertension — check with local officials.,Unaweza kustahili uchunguzi wa magonjwa yasiyoambukiza kama kisukari na shinikizo la damu — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar timo nonro mar tuoche ma ok nyal landore kaka tuoche mag sukari kod tuoche mag remo — penj jotelo mag alwora.,,General,grounded_generated
5362,Health,You may qualify for mental health support services under the national mental health action plan — check with local officials.,Unaweza kustahili huduma za usaidizi wa afya ya akili chini ya mpango wa kitaifa wa afya ya akili — angalia na maafisa wa eneo lako.,Inyalo yudo kony mar thieth mar paro e bwo chenro mar piny mar thieth mar paro — penj jotelo mag alwora.,,General,grounded_generated
5363,Health,You may qualify for child growth monitoring and Vitamin A supplementation during Malezi Bora week — check with local officials.,Unaweza kustahili ufuatiliaji wa ukuaji wa mtoto na virutubisho vya Vitamini A wakati wa wiki ya Malezi Bora — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar ng'iyo dongruok mar nyathi kod yudo Vitamin A e kinde juma mar Malezi Bora — penj jotelo mag alwora.,,General,grounded_generated
5364,Health,You may qualify for family planning services available free of charge at public clinics — check with local officials.,Unaweza kustahili huduma za uzazi wa mpango zinazopatikana bure katika kliniki za umma — angalia na maafisa wa eneo lako.,Inyalo yudo kony mar keto chenro mar anyuola ma yudore ma nono e klinik mag sirkal — penj jotelo mag alwora.,,General,grounded_generated
7951,Agriculture,Don't miss out — the fertiliser e-Voucher subsidy programme through NCPB depots is now open to the public.,Usikose — mpango wa ruzuku ya mbolea wa e-Voucher kupitia maghala ya NCPB sasa iko wazi kwa umma.,Okidwar ng'eyo — chenro mar chiwo kony mar e-Voucher mar ng'iewo gik moko kokalo kuom depot mag NCPB sani oyabere ne ji duto.,,General,grounded_generated
7952,Agriculture,Don't miss out — farmer registration on the Kenya Integrated Agricultural Management Information System (KIAMIS) is now open to the public.,Usikose — usajili wa wakulima kwenye mfumo wa KIAMIS sasa iko wazi kwa umma.,Okidwar weyo — ndiko nying' jopur e sistem mar ng'eyo weche mag puoth ma Kenya (KIAMIS) sani oyabere ne ji duto.,,General,grounded_generated
7953,Agriculture,Don't miss out — extension advice from Kenya Agricultural and Livestock Research Organization (KALRO) officers is now open to the public.,Usikose — ushauri wa ugani kutoka kwa maafisa wa KALRO sasa iko wazi kwa umma.,Okidwar weyo — rieko mar medo thuolo ma wuok kuom apisas mag Riwruok mar Kenya mar Nonro mar Pur kod Le (KALRO) sani oyabere ne ji duto.,,General,grounded_generated
7954,Agriculture,Don't miss out — livestock vaccination campaigns against Foot-and-Mouth Disease run by county veterinary offices is now open to the public.,Usikose — kampeni za chanjo za mifugo dhidi ya ugonjwa wa miguu na midomo zinazoendeshwa na ofisi za mifugo za kaunti sasa iko wazi kwa umma.,Okidwar weyo — kampen mag chiwo chanjo ne le mag tuo mar tielo gi dhok ma ofise mag thieth mag le mag kaunti timo sani oyabere ne ji duto.,,General,grounded_generated
7955,Agriculture,Don't miss out — the National Agricultural and Rural Inclusive Growth Project (NARIGP) supporting farmer groups is now open to the public.,Usikose — mradi wa NARIGP unaosaidia vikundi vya wakulima sasa iko wazi kwa umma.,Okidwar ng'eyo — chenro mar dongruok mar piny mangima kod dongruok mar gwenge (NARIGP) ma konyo grup mag jopur sani oyabere ne ji duto.,,General,grounded_generated
7956,Agriculture,Don't miss out — the Kenya Climate-Smart Agriculture Project (KCSAP) promoting drought-resilient farming is now open to the public.,Usikose — mradi wa KCSAP unaohamasisha kilimo kinachostahimili ukame sasa iko wazi kwa umma.,Okidwar ng'eyo — chenro mar pur ma Kenya rito piny (KCSAP) ma konyo pur ma nyalo geng'o oro sani oyabere ne ji duto.,,General,grounded_generated
7957,Agriculture,Don't miss out — grain storage through the Warehouse Receipt System to reduce post-harvest losses is now open to the public.,Usikose — uhifadhi wa nafaka kupitia mfumo wa Warehouse Receipt kupunguza upotevu baada ya mavuno sasa iko wazi kwa umma.,Okidwar weyo — kano cham kokalo kuom Sistem mar Yudo Cham mondo ogeng' gik ma ng'ato nyalo ketho bang' keyo cham sani oseyawore ne ji duto.,,General,grounded_generated
7958,Agriculture,Don't miss out — the Coffee Cherry Advance Revolving Fund supporting coffee farmers is now open to the public.,Usikose — Mfuko wa Coffee Cherry Advance unaosaidia wakulima wa kahawa sasa iko wazi kwa umma.,Okidwar ng'eyo — pesa ma ng'ato nyalo yudo kuom ng'iewo kahawa ma konyo jopur mag kahawa sani oyabere ne ji duto.,,General,grounded_generated
7959,Agriculture,Don't miss out — county agricultural extension offices offering free soil testing advice is now open to the public.,Usikose — ofisi za ugani za kilimo za kaunti zinazotoa ushauri wa bure wa upimaji wa udongo sasa iko wazi kwa umma.,Okidwar weyo — ofise mag lando weche mag pur mag kaunti ma chiwo paro ma nono mag temo lowo sani oyabere ne ji duto.,,General,grounded_generated
7960,Agriculture,Don't miss out — surveillance and reporting of fall armyworm outbreaks to agricultural officers is now open to the public.,Usikose — ufuatiliaji na uripoti wa milipuko ya funza jeshi kwa maafisa wa kilimo sasa iko wazi kwa umma.,Okidwar weyo — ng'iyo kendo chiwo ripot mag tuoche mag fall ne apisas mag pur koro oyawore ne ji duto.,,General,grounded_generated
7961,Agriculture,Don't miss out — the National Cereals and Produce Board's grain purchase programme for maize farmers is now open to the public.,Usikose — mpango wa NCPB wa ununuzi wa nafaka kwa wakulima wa mahindi sasa iko wazi kwa umma.,Okidwar ng'eyo — chenro mar ng'iewo cham ma Bod mar Pinyruoth mar Pinyruoth kod Gik ma Odongo ne jopur mag cham sani oyabere ne ji duto.,,General,grounded_generated
7962,Agriculture,Don't miss out — livestock insurance schemes protecting pastoralist households against drought losses is now open to the public.,Usikose — mipango ya bima ya mifugo inayolinda kaya za wafugaji dhidi ya hasara za ukame sasa iko wazi kwa umma.,Okidwar weyo — chenro mag insurans mag le ma rito udi mag jokwath mondo kik giyud ketho mag oro sani oyabere ne ji duto.,,General,grounded_generated
8119,Agriculture,You may qualify for the fertiliser e-Voucher subsidy programme through NCPB depots — check with local officials.,Unaweza kustahili mpango wa ruzuku ya mbolea wa e-Voucher kupitia maghala ya NCPB — angalia na maafisa wa eneo lako.,Inyalo yudo thuolo mar yudo kony mar e-Voucher mar ng'iewo gik moko kokalo kuom depo mag NCPB — penj jotelo mag alwora.,,General,grounded_generated
8120,Agriculture,You may qualify for farmer registration on the Kenya Integrated Agricultural Management Information System (KIAMIS) — check with local officials.,Unaweza kustahili usajili wa wakulima kwenye mfumo wa KIAMIS — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar ndiko nying' mar japur e sistem mar ng'eyo weche mag pur mag Kenya (KIAMIS) — penj jotend pinyno.,,General,grounded_generated
8121,Agriculture,You may qualify for extension advice from Kenya Agricultural and Livestock Research Organization (KALRO) officers — check with local officials.,Unaweza kustahili ushauri wa ugani kutoka kwa maafisa wa KALRO — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar yudo rieko mar medo kinde kuom apisas mag Riwruok mar Kenya mar Nonro mar Pur kod Le (KALRO) — penj apisas mag alwora.,,General,grounded_generated
8122,Agriculture,You may qualify for livestock vaccination campaigns against Foot-and-Mouth Disease run by county veterinary offices — check with local officials.,Unaweza kustahili kampeni za chanjo za mifugo dhidi ya ugonjwa wa miguu na midomo zinazoendeshwa na ofisi za mifugo za kaunti — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar yudo kampen mag chiwo chanjo mar tuo mar tiende kod dhok ma itimo gi ofise mag thieth mag le mag kaunti — penj jotelo mag alwora.,,General,grounded_generated
8124,Agriculture,You may qualify for the Kenya Climate-Smart Agriculture Project (KCSAP) promoting drought-resilient farming — check with local officials.,Unaweza kustahili mradi wa KCSAP unaohamasisha kilimo kinachostahimili ukame — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar yudo chenro mar pur ma rito piny (KCSAP) ma konyo pur ma nyalo geng'o oro — penj jotend pinyno.,,General,grounded_generated
8125,Agriculture,You may qualify for grain storage through the Warehouse Receipt System to reduce post-harvest losses — check with local officials.,Unaweza kustahili uhifadhi wa nafaka kupitia mfumo wa Warehouse Receipt kupunguza upotevu baada ya mavuno — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar kano cham kokalo kuom Sistem mar Yudo Risit mag Depo mondo iduok piny gik ma ibiro ketho bang' keyo — penj jotelo mag alwora.,,General,grounded_generated
8126,Agriculture,You may qualify for the Coffee Cherry Advance Revolving Fund supporting coffee farmers — check with local officials.,Unaweza kustahili Mfuko wa Coffee Cherry Advance unaosaidia wakulima wa kahawa — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar yudo pesa ma itiyogo e ng'iewo kahawa ma konyo jopur mag kahawa — penj jotelo mag alwora.,,General,grounded_generated
8127,Agriculture,You may qualify for county agricultural extension offices offering free soil testing advice — check with local officials.,Unaweza kustahili ofisi za ugani za kilimo za kaunti zinazotoa ushauri wa bure wa upimaji wa udongo — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar yudo ofise mag lando weche mag pur mag kaunti ma chiwo paro ma nono mar temo lowo — penj jotelo mag alwora.,,General,grounded_generated
8128,Agriculture,You may qualify for surveillance and reporting of fall armyworm outbreaks to agricultural officers — check with local officials.,Unaweza kustahili ufuatiliaji na uripoti wa milipuko ya funza jeshi kwa maafisa wa kilimo — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar ng'iyo kendo goyo ripot kuom tuoche mag ng'anjo ma ng'anjo ne apisas mag pur — penj apisas mag alwora.,,General,grounded_generated
8129,Agriculture,You may qualify for the National Cereals and Produce Board's grain purchase programme for maize farmers — check with local officials.,Unaweza kustahili mpango wa NCPB wa ununuzi wa nafaka kwa wakulima wa mahindi — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar yudo chenro mar nyiewo cham mag Bod mar Pinyruoth mar Nyieto Cham kod Cham mag Pinyruoth ne jopur mag cham — penj jotelo mag alwora.,,General,grounded_generated
8130,Agriculture,You may qualify for livestock insurance schemes protecting pastoralist households against drought losses — check with local officials.,Unaweza kustahili mipango ya bima ya mifugo inayolinda kaya za wafugaji dhidi ya hasara za ukame — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar yudo chenro mag insurans mar le ma rito udi ma nigi jokwath mondo kik giyud gik ma nyalo kethogi nikech oro — penj jotelo mag alwora.,,General,grounded_generated
10705,Education,Don't miss out — the transition to Junior Secondary School (JSS) under the Competency Based Curriculum (CBC) is now open to the public.,Usikose — mpito kwenda shule ya upili ya chini (JSS) chini ya mtaala wa CBC sasa iko wazi kwa umma.,Okidwar weyo — lokruok mar dhi e skul mar sekondari (JSS) e bwo chenro mar somo ma ochung'ne nyalo (CBC) sani oyabere ne ji duto.,,General,grounded_generated
10706,Education,Don't miss out — the KUCCPS placement portal for university and college applications is now open to the public.,Usikose — lango la KUCCPS la maombi ya vyuo vikuu na vyuo sasa iko wazi kwa umma.,Okidwar ng'eyo — mbui mar KUCCPS mar keto ji e yunivasiti kod kolej sani oyabere ne ji duto.,,General,grounded_generated
10707,Education,Don't miss out — Higher Education Loans Board (HELB) loan and bursary applications is now open to the public.,Usikose — maombi ya mkopo na bursary ya HELB sasa iko wazi kwa umma.,Okidwar weyo — Kwayo mag loan kod pesa mag somo ma malo (HELB) sani oyabere ne ji duto.,,General,grounded_generated
10708,Education,Don't miss out — NG-CDF bursary applications for needy students through local constituency offices is now open to the public.,Usikose — maombi ya bursary ya NG-CDF kwa wanafunzi wenye uhitaji kupitia ofisi za eneobunge sasa iko wazi kwa umma.,Okidwar weyo — NG-CDF kwayo mag pesa mag pesa ne jopuonjre ma nigi dwaro kokalo kuom ofise mag gwenge ma kamago sani oyabere ne ji duto.,,General,grounded_generated
10709,Education,Don't miss out — the national school feeding programme supporting learners in public primary schools is now open to the public.,Usikose — mpango wa kitaifa wa chakula shuleni unaosaidia wanafunzi wa shule za msingi za umma sasa iko wazi kwa umma.,Okidwar ng'eyo — chenro mar chiwo chiemo e skul mag pinyno ma konyo jopuonjre e skul mag piny owacho sani oyabere ne ji duto.,,General,grounded_generated
10710,Education,Don't miss out — free primary and free day secondary education policy in public schools is now open to the public.,Usikose — sera ya elimu ya msingi na sekondari ya kutwa bila malipo katika shule za umma sasa iko wazi kwa umma.,Okidwar weyo — chik mar somo ma onge chudo e skul mag sirkal kod somo ma onge chudo e skul mag sirkal sani oyabere ne ji duto.,,General,grounded_generated
10711,Education,Don't miss out — the Digital Literacy Programme providing learning devices to primary schools is now open to the public.,Usikose — Mpango wa Ujuzi wa Kidijitali unaotoa vifaa vya kujifunzia kwa shule za msingi sasa iko wazi kwa umma.,Okidwar ng'eyo — Program mar Dijital mar somo gi ndiko ma chiwo gige somo ne skul ma piny sani oyabere ne ji duto.,,General,grounded_generated
10712,Education,Don't miss out — KCSE and KCPE examination registration through the Kenya National Examinations Council (KNEC) is now open to the public.,Usikose — usajili wa mitihani ya KCSE na KCPE kupitia KNEC sasa iko wazi kwa umma.,Okidwar ng'eyo — ndiko nying' e penj mag KCSE kod KCPE kokalo kuom bura mar penj mag piny Kenya (KNEC) sani oyabere ne ji duto.,,General,grounded_generated
10713,Education,Don't miss out — special needs and inclusive education support units in public schools is now open to the public.,Usikose — vitengo vya elimu maalum na jumuishi katika shule za umma sasa iko wazi kwa umma.,Okidwar weyo — dwaro makende kod unit mag konyo somo ma oting'o ji duto e skul mag sirkal sani oyabere ne ji duto.,,General,grounded_generated
10714,Education,Don't miss out — Teachers Service Commission (TSC) recruitment of teachers for public schools is now open to the public.,Usikose — uajiri wa walimu wa TSC kwa shule za umma sasa iko wazi kwa umma.,Okidwar ng'eyo — Komison mar Tich mar Jopuonj (TSC) ma ng'ado bura ne jopuonj e skul mag sirkal sani oyango ne ji duto.,,General,grounded_generated
10845,Education,You may qualify for the transition to Junior Secondary School (JSS) under the Competency Based Curriculum (CBC) — check with local officials.,Unaweza kustahili mpito kwenda shule ya upili ya chini (JSS) chini ya mtaala wa CBC — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar lokore e skul ma malo (JSS) e bwo chenro mar somo ma ochung'ne nyalo (CBC) — penj jotelo mag alwora.,,General,grounded_generated
10846,Education,You may qualify for the KUCCPS placement portal for university and college applications — check with local officials.,Unaweza kustahili lango la KUCCPS la maombi ya vyuo vikuu na vyuo — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar yudo mbui mar KUCCPS mar keto kwayo mag yunivasiti kod kolej — penj jotelo mag alwora.,,General,grounded_generated
10847,Education,You may qualify for Higher Education Loans Board (HELB) loan and bursary applications — check with local officials.,Unaweza kustahili maombi ya mkopo na bursary ya HELB — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar yudo pesa mag somo ma malo (HELB) kod kwayo mag pesa mag somo — penj jotelo mag alwora.,,General,grounded_generated
10848,Education,You may qualify for NG-CDF bursary applications for needy students through local constituency offices — check with local officials.,Unaweza kustahili maombi ya bursary ya NG-CDF kwa wanafunzi wenye uhitaji kupitia ofisi za eneobunge — angalia na maafisa wa eneo lako.,Inyalo yudo thuolo mar yudo pesa mag NG-CDF ne jopuonjre ma nigi dwaro kokalo kuom apis mag gwenge — penj jotelo mag gwenge.,,General,grounded_generated
10849,Education,You may qualify for the national school feeding programme supporting learners in public primary schools — check with local officials.,Unaweza kustahili mpango wa kitaifa wa chakula shuleni unaosaidia wanafunzi wa shule za msingi za umma — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar yudo chenro mar chiwo chiemo e skul mag pinyno ma konyo jopuonjre e skul mag piny owacho — penj jotelo mag alwora.,,General,grounded_generated
10850,Education,You may qualify for free primary and free day secondary education policy in public schools — check with local officials.,Unaweza kustahili sera ya elimu ya msingi na sekondari ya kutwa bila malipo katika shule za umma — angalia na maafisa wa eneo lako.,Inyalo yudo chik mar somo ma onge chudo e skul mag piny owacho kod somo ma onge chudo e skul mag sirkal — penj jotelo mag alwora.,,General,grounded_generated
10851,Education,You may qualify for the Digital Literacy Programme providing learning devices to primary schools — check with local officials.,Unaweza kustahili Mpango wa Ujuzi wa Kidijitali unaotoa vifaa vya kujifunzia kwa shule za msingi — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar yudo Program mar Somo kod Ndiko mar Dijital ma chiwo gige somo ne skul ma piny — penj jotelo mag alwora.,,General,grounded_generated
10852,Education,You may qualify for KCSE and KCPE examination registration through the Kenya National Examinations Council (KNEC) — check with local officials.,Unaweza kustahili usajili wa mitihani ya KCSE na KCPE kupitia KNEC — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar ndiko nying' e penj mar KCSE kod KCPE kokalo kuom bura mar penj mag piny Kenya (KNEC) — penj jotend pinyno.,,General,grounded_generated
10853,Education,You may qualify for special needs and inclusive education support units in public schools — check with local officials.,Unaweza kustahili vitengo vya elimu maalum na jumuishi katika shule za umma — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar yudo dwaro makende kod unit mag konyo somo ma oting'o ji duto e skul mag sirkal — penj jotelo mag alwora.,,General,grounded_generated
10854,Education,You may qualify for Teachers Service Commission (TSC) recruitment of teachers for public schools — check with local officials.,Unaweza kustahili uajiri wa walimu wa TSC kwa shule za umma — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar yudo jopuonj mag Komiti mar Tich mar Jopuonj (TSC) ma biro kawo jopuonj e skul mag sirkal — penj jotelo mag alwora.,,General,grounded_generated
12500,Security,Don't miss out — the Nyumba Kumi community policing initiative for neighbourhood security is now open to the public.,Usikose — mpango wa Nyumba Kumi wa ulinzi wa jamii kwa usalama wa mitaa sasa iko wazi kwa umma.,Okidwar weyo — chenro mar rito jopolisi mag Nyumba Kumi mar rito jodak sani oyabere ne ji duto.,,General,grounded_generated
12501,Security,Don't miss out — the toll-free gender-based violence (GBV) helpline for reporting abuse is now open to the public.,Usikose — laini ya bure ya unyanyasaji wa kijinsia (GBV) ya kuripoti unyanyasaji sasa iko wazi kwa umma.,Okidwar ng'eyo — simu mar kony ma onge chudo mar ng'ado bura kuom ketho mar chwo gi mon (GBV) sani oyabere ne ji duto.,,General,grounded_generated
12502,Security,Don't miss out — NTSA road safety campaigns on seatbelt use and speed limits is now open to the public.,Usikose — kampeni za usalama barabarani za NTSA kuhusu matumizi ya mkanda wa usalama na mwendo sasa iko wazi kwa umma.,Okidwar ng'eyo — Kampen mag NTSA mag rito ng'ato e yo e wi tiyo kod bandi mar ng'ado mtoka kod ng'ado mtoka mapiyo sani oyabere ne ji duto.,,General,grounded_generated
12503,Security,Don't miss out — the Anti-FGM Board's campaigns against female genital mutilation is now open to the public.,Usikose — kampeni za Bodi ya Kupambana na Ukeketaji dhidi ya ukeketaji wa wanawake sasa iko wazi kwa umma.,Okidwar ng'eyo — kampen mag Bod ma kwedo FGM ma kwedo ng'ado ng'ut mon sani oyabere ne ji duto.,,General,grounded_generated
